run_id,step_no,w_m,c_m,cf_m,cf_d,kf_m,kf_d,equity
PvVpgXTKXpLEWqn,389,13790.865504470188,1980.1882699746639,-94.26068112673238,0.0,44005.947998046875,2.6063074509696804e-07,-47682.7
PvVpgXTKXpLEWqn,390,13848.507214838639,1989.6380265969783,-136.20447717327625,0.0,44390.31524658203,2.475992103567748e-07,-48092.3
PvVpgXTKXpLEWqn,391,13880.201725731487,2034.3408513758332,-188.1597267673351,0.0,44801.19006347656,2.352192450816304e-07,-48527.6
PvVpgXTKXpLEWqn,392,13920.321788446628,2066.1418260205537,-157.19403496058658,0.0,45200.25048828125,2.2345827577208155e-07,-49029.5
PvVpgXTKXpLEWqn,393,13970.74806375074,2096.381373660639,-217.1056187846698,0.0,45647.433532714844,2.1228537205875142e-07,-49497.5
PvVpgXTKXpLEWqn,394,13999.211621683877,2135.7644169498235,-127.2430995889008,0.0,46039.48895263672,2.0167110470481475e-07,-50047.2
PvVpgXTKXpLEWqn,395,14055.571381052498,2161.281324468553,-184.7462168284692,0.0,46469.68682861328,1.9158754838155545e-07,-50501.8
PvVpgXTKXpLEWqn,396,14086.202737866894,2207.9521008357406,-191.98806555767078,0.0,46893.046447753906,1.8200816981339685e-07,-50995.2
PvVpgXTKXpLEWqn,397,14134.483045330737,2258.5299397334456,-322.8429247501772,0.0,47400.84362792969,1.729077552803382e-07,-51471.0
PvVpgXTKXpLEWqn,398,14202.715678292327,2251.250449175015,-98.35571726085618,0.0,47720.71563720703,1.6426237359201679e-07,-52076.3
PvVpgXTKXpLEWqn,399,14267.042482218007,2305.71905949153,-378.51679702778347,0.0,48303.560974121094,1.5604925507339829e-07,-52497.8
PvVpgXTKXpLEWqn,400,14327.961215526972,2299.1996108293533,-117.0188364055939,0.0,48632.201416015625,1.482467860136616e-07,-53142.3
PvVpgXTKXpLEWqn,401,14354.739171477035,2362.071501851082,-311.63476971071213,0.0,49147.15197753906,1.408344525999361e-07,-53552.3
PvVpgXTKXpLEWqn,402,14395.852104212274,2378.518059849739,-125.63034632522613,0.0,49534.537048339844,1.3379273189340068e-07,-54183.3
PvVpgXTKXpLEWqn,403,14454.181829923997,2351.814449504018,-11.024742127861828,0.0,49832.4453125,1.2710309416075205e-07,-54627.4
PvVpgXTKXpLEWqn,404,14514.211511910311,2370.1202871352434,-221.12194720702246,0.0,50305.25354003906,1.207479380371801e-07,-54968.5
PvVpgXTKXpLEWqn,405,14568.87196294486,2377.078067779541,-137.2705189534463,0.0,50687.64422607422,1.1471054245371093e-07,-55496.3
PvVpgXTKXpLEWqn,406,14621.567196410266,2396.8306427001953,-188.07072798488662,0.0,51105.45227050781,1.0897501334650173e-07,-55935.8
PvVpgXTKXpLEWqn,407,14666.023881410016,2437.320468902588,-232.83621349511668,0.0,51571.369079589844,1.0352626506060503e-07,-56441.9
PvVpgXTKXpLEWqn,408,14701.035035416251,2451.8401260375977,-58.586306151002645,0.0,51898.79528808594,9.834995073898511e-08,-56993.1
PvVpgXTKXpLEWqn,409,14736.639925692463,2462.516007423401,-31.269366836437257,0.0,52235.75067138672,9.343245188642157e-08,-57403.6
PvVpgXTKXpLEWqn,410,14794.650569536665,2469.8329610824585,-150.84854638157412,0.0,52679.179138183594,8.876082943642949e-08,-57792.8
PvVpgXTKXpLEWqn,411,14814.49379773243,2493.954543054104,-22.849993581417948,0.0,53023.48193359375,8.432278764125556e-08,-58309.1
PvVpgXTKXpLEWqn,412,14841.843053375895,2508.9119667112827,-3.4171918388456106,0.0,53340.19268798828,8.010664931390465e-08,-58687.5
PvVpgXTKXpLEWqn,413,14878.33931921568,2555.4406837522984,-214.80458026984707,0.0,53816.249267578125,7.610131549928845e-08,-59035.2
PvVpgXTKXpLEWqn,414,14922.15102936986,2591.085916079581,-162.5496686589904,0.0,54252.22314453125,7.229625156868202e-08,-59602.9
PvVpgXTKXpLEWqn,415,14979.765973257454,2653.320295792073,-405.90478117065504,0.0,54865.00671386719,6.868143856419984e-08,-60092.2
PvVpgXTKXpLEWqn,416,15007.065186752938,2697.96926734969,-183.71924924757332,0.0,55291.439514160156,6.52473654549901e-08,-60812.8
PvVpgXTKXpLEWqn,417,15081.150405544031,2717.4095148853958,-247.41015185869765,0.0,55796.49530029297,6.198499807874569e-08,-61347.6
PvVpgXTKXpLEWqn,418,15114.891647149008,2770.827492006123,-190.04271506378427,0.0,56253.818908691406,5.888574761137022e-08,-61949.5
PvVpgXTKXpLEWqn,419,15185.634380777272,2819.864476405084,-375.1793260250706,0.0,56873.68243408203,5.5941460769259876e-08,-62504.0
PvVpgXTKXpLEWqn,420,15208.922621818405,2858.800835736096,-138.65224841283634,0.0,57273.52478027344,5.314438814019162e-08,-63202.6
PvVpgXTKXpLEWqn,421,15231.677179324266,2924.784653790295,-303.14289532089606,0.0,57808.668701171875,5.0487166725066146e-08,-63662.0
PvVpgXTKXpLEWqn,422,15274.938244629535,2947.0295871198177,-181.62575818318874,0.0,58242.573486328125,4.7962810306723114e-08,-64282.9
PvVpgXTKXpLEWqn,423,15329.149476710983,2958.2960704267025,-158.0220169913955,0.0,58677.20770263672,4.556466884353405e-08,-64806.6
PvVpgXTKXpLEWqn,424,15385.64991260429,2961.7957328259945,-83.017400292214,0.0,59071.99255371094,4.328643543605182e-08,-65336.4
PvVpgXTKXpLEWqn,425,15421.892903690488,3009.120719116181,-206.07407495146617,0.0,59557.83703613281,4.11221141305429e-08,-65782.8
PvVpgXTKXpLEWqn,426,15439.933405752436,3069.946310043335,-179.41792307654396,0.0,60028.22265625,3.906600881675715e-08,-66358.7
PvVpgXTKXpLEWqn,427,15485.376860848162,3098.6770057678223,-147.57200070284307,0.0,60484.668518066406,3.711270825379476e-08,-66921.1
PvVpgXTKXpLEWqn,428,15585.628682840208,3097.326759338379,-254.97993998322636,0.0,61020.72131347656,3.525707262252986e-08,-67448.7
PvVpgXTKXpLEWqn,429,15672.926917960125,3097.642692565918,-203.75585336843506,0.0,61515.724548339844,3.349421914822237e-08,-68082.5
PvVpgXTKXpLEWqn,430,15753.339880349755,3128.1122010946274,-310.8517392654903,0.0,62092.490478515625,3.1819507834152105e-08,-68663.1
PvVpgXTKXpLEWqn,431,15804.64086174233,3175.6166318655014,-279.6246885615401,0.0,62633.747314453125,3.022853231615663e-08,-69334.4
PvVpgXTKXpLEWqn,432,15840.058610332184,3236.2946922779083,-265.77675042580813,0.0,63172.16198730469,2.871710605423239e-08,-69982.7
PvVpgXTKXpLEWqn,433,15882.745826624086,3274.883063554764,-212.43237742455676,0.0,63644.19940185547,2.7281250855604178e-08,-70589.4
PvVpgXTKXpLEWqn,434,15935.076324366179,3324.0071174502373,-277.59966985788196,0.0,64174.402770996094,2.59171886313192e-08,-71155.9
PvVpgXTKXpLEWqn,435,15979.44451926634,3414.215676486492,-454.7422936470248,0.0,64842.34729003906,2.4621329183793783e-08,-71781.3
PvVpgXTKXpLEWqn,436,16048.353834790963,3425.699408710003,-181.59305298468098,0.0,65290.36114501953,2.3390262324229916e-08,-72582.8
PvVpgXTKXpLEWqn,437,16097.486172572098,3509.985915362835,-438.2706706239842,0.0,65948.75085449219,2.2220748963075465e-08,-73118.0
PvVpgXTKXpLEWqn,438,16161.480406353146,3557.3345474228263,-367.83447752101347,0.0,66537.12133789062,2.1109711964562017e-08,-73888.1
PvVpgXTKXpLEWqn,439,16217.470999714698,3595.722815476358,-288.29752513440326,0.0,67071.70239257812,2.005422559958614e-08,-74596.6
PvVpgXTKXpLEWqn,440,16277.507303408513,3621.1963111162186,-236.76357908034697,0.0,67562.82373046875,1.9051514782431056e-08,-75224.8
PvVpgXTKXpLEWqn,441,16338.584417779535,3658.9455367326736,-319.6248231478967,0.0,68111.53540039062,1.80989390696773e-08,-75789.4
PvVpgXTKXpLEWqn,442,16389.82310180024,3685.1741168797016,-215.20234294096008,0.0,68579.54675292969,1.7193991869168812e-08,-76439.3
PvVpgXTKXpLEWqn,443,16414.22896216833,3814.5442124307156,-578.9764493587427,0.0,69333.84411621094,1.6334292571307252e-08,-76983.6
PvVpgXTKXpLEWqn,444,16454.68232257024,3887.0219810307026,-390.73965599248186,0.0,69946.22143554688,1.5517578132173693e-08,-77897.2
PvVpgXTKXpLEWqn,445,16495.556088269106,3928.7417888641357,-229.7084995880723,0.0,70425.62133789062,1.4741698826925553e-08,-78620.2
PvVpgXTKXpLEWqn,446,16564.93189626129,3966.8202137947083,-319.94959200778976,0.0,70989.75744628906,1.4004614322382647e-08,-79201.6
PvVpgXTKXpLEWqn,447,16594.35282124713,4040.2689191251993,-321.23632150981575,0.0,71551.41296386719,1.3304383199297387e-08,-79864.8
PvVpgXTKXpLEWqn,448,16630.465636213194,4119.596374645829,-371.23481548484415,0.0,72161.96423339844,1.263916420135569e-08,-80540.8
PvVpgXTKXpLEWqn,449,16688.932627075003,4144.159595623612,-211.5674855215475,0.0,72652.47204589844,1.2007206090514089e-08,-81274.0
PvVpgXTKXpLEWqn,450,16743.069744193723,4167.74479688704,-185.15266128722578,0.0,73120.65588378906,1.1406845627781603e-08,-81846.3
PvVpgXTKXpLEWqn,451,16807.212034604512,4259.426611110568,-541.7220039619133,0.0,73876.03112792969,1.083650349315013e-08,-82400.9
PvVpgXTKXpLEWqn,452,16893.7148623548,4276.394316717982,-303.6766057079658,0.0,74428.12548828125,1.0294678217531716e-08,-83294.6
PvVpgXTKXpLEWqn,453,16957.586229182096,4350.687490463257,-485.49946534633636,0.0,75122.45141601562,9.779944461912882e-09,-83945.2
PvVpgXTKXpLEWqn,454,17044.631442774684,4402.29610824585,-508.5215251138434,0.0,75813.41577148438,9.290947105417002e-09,-84751.8
PvVpgXTKXpLEWqn,455,17130.402192420035,4416.870498657227,-307.37007991131395,0.0,76335.95629882812,8.826399649358718e-09,-85575.9
PvVpgXTKXpLEWqn,456,17202.37625189236,4472.775058746338,-466.28944165538996,0.0,76994.08044433594,8.385079679207319e-09,-86202.9
PvVpgXTKXpLEWqn,457,17292.48698373465,4483.628507614136,-317.8131991541013,0.0,77523.33728027344,7.965825766370616e-09,-86981.6
PvVpgXTKXpLEWqn,458,17354.3514223143,4539.189605712891,-386.5943945199251,0.0,78123.1083984375,7.567534366509365e-09,-87630.1
PvVpgXTKXpLEWqn,459,17416.827917280723,4608.548328399658,-469.3023791667074,0.0,78794.78137207031,7.189157734399654e-09,-88350.9
PvVpgXTKXpLEWqn,460,17481.51683204493,4669.14453125,-460.1436042068526,0.0,79460.54821777344,6.829699788352128e-09,-89151.1
PvVpgXTKXpLEWqn,461,17547.41054840217,4685.2834815979,-248.35349041875452,0.0,79968.34350585938,6.4882149410083745e-09,-89952.7
PvVpgXTKXpLEWqn,462,17582.93505405559,4763.690734863281,-400.62165289279073,0.0,80591.06628417969,6.1638041094769225e-09,-90537.1
PvVpgXTKXpLEWqn,463,17639.230841877346,4819.057563781738,-357.37132161390036,0.0,81170.83776855469,5.855613795929804e-09,-91271.8
PvVpgXTKXpLEWqn,464,17723.75984643877,4915.357311248779,-665.9483018731698,0.0,82005.13037109375,5.5628331455115365e-09,-91978.3
PvVpgXTKXpLEWqn,465,17799.43400136252,5012.664905548096,-652.2896911175922,0.0,82810.43542480469,5.284691422316468e-09,-92970.2
PvVpgXTKXpLEWqn,466,17856.32339756422,5108.070583343506,-570.7385854357854,0.0,83542.22277832031,5.020456937329665e-09,-93935.9
PvVpgXTKXpLEWqn,467,17916.58346041628,5225.867053985596,-666.8447015276179,0.0,84357.57995605469,4.76943421041931e-09,-94833.2
PvVpgXTKXpLEWqn,468,18017.55755715967,5276.387294769287,-546.9755749618635,0.0,85090.74584960938,4.530962334492461e-09,-95837.7
PvVpgXTKXpLEWqn,469,18120.185938123417,5362.158515930176,-738.4943930609152,0.0,85973.25659179688,4.3044143093612375e-09,-96717.1
PvVpgXTKXpLEWqn,470,18176.252649110487,5402.938400268555,-295.2118435462471,0.0,86490.5234375,4.089193575765315e-09,-97774.5
PvVpgXTKXpLEWqn,471,18231.57777232305,5550.975433349609,-846.3222346790135,0.0,87462.72717285156,3.884733899145454e-09,-98399.0
PvVpgXTKXpLEWqn,472,18325.604668387026,5572.456085205078,-403.82889054808766,0.0,88066.49609375,3.6904972029738747e-09,-99560.7
PvVpgXTKXpLEWqn,473,18363.108933794243,5705.600776672363,-683.411619017832,0.0,88897.75378417969,3.5059724064895326e-09,-100283.0
PvVpgXTKXpLEWqn,474,18412.52583089208,5788.678577423096,-491.5545704131946,0.0,89586.23254394531,3.33067370038298e-09,-101296.0
PvVpgXTKXpLEWqn,475,18465.66290599646,5848.894496917725,-408.96801837999374,0.0,90195.22033691406,3.164139996889026e-09,-102101.0
PvVpgXTKXpLEWqn,476,18551.23041425986,5909.016212463379,-546.6852003098466,0.0,90925.01647949219,3.0059330233256354e-09,-102839.0
PvVpgXTKXpLEWqn,477,18622.223208634765,6042.242115020752,-846.3596914997324,0.0,91897.88391113281,2.855636338505718e-09,-103716.0
PvVpgXTKXpLEWqn,478,18680.482387924887,6119.8975257873535,-508.0102440705523,0.0,92581.17907714844,2.7128546084900784e-09,-104874.0
PvVpgXTKXpLEWqn,479,18756.294047717325,6220.512134552002,-724.9608586244285,0.0,93449.87805175781,2.5772118579861503e-09,-105702.0
PvVpgXTKXpLEWqn,480,18842.379590819997,6271.941024780273,-535.6828190386295,0.0,94166.4833984375,2.4483512699874366e-09,-106745.0
PvVpgXTKXpLEWqn,481,18897.285437746756,6356.399917602539,-519.6263244180009,0.0,94881.63354492188,2.3259336809008935e-09,-107616.0
PvVpgXTKXpLEWqn,482,18953.503378564725,6433.987167358398,-481.8998674778268,0.0,95568.16735839844,2.2096369916083103e-09,-108474.0
PvVpgXTKXpLEWqn,483,19001.644579535845,6592.5739822387695,-846.0093114934862,0.0,96562.52111816406,2.099155166530864e-09,-109311.0
PvVpgXTKXpLEWqn,484,19075.694040056755,6679.639343261719,-611.9400750400964,0.0,97359.30505371094,1.9941973740736363e-09,-110503.0
PvVpgXTKXpLEWqn,485,19155.21797230738,6720.869441986084,-402.4417555583641,0.0,97978.64282226562,1.894487513046106e-09,-111452.0
PvVpgXTKXpLEWqn,486,19213.68925497579,6852.6542320251465,-718.5767398653552,0.0,98858.00341796875,1.799763164021806e-09,-112206.0
PvVpgXTKXpLEWqn,487,19273.37137179522,6988.503246307373,-757.1132641499862,0.0,99782.51171875,1.709774979583023e-09,-113287.0
PvVpgXTKXpLEWqn,488,19338.09789340783,7084.908473968506,-593.8426621230319,0.0,100567.76098632812,1.6242862419663107e-09,-114397.0
PvVpgXTKXpLEWqn,489,19381.44607080717,7214.634395599365,-666.4521824740805,0.0,101406.43798828125,1.5430719714146224e-09,-115336.0
PvVpgXTKXpLEWqn,490,19447.948875113478,7314.181308746338,-632.2604022291489,0.0,102225.41857910156,1.4659183276977128e-09,-116355.0
PvVpgXTKXpLEWqn,491,19530.91008125918,7397.179737091064,-647.4357074298896,0.0,103052.39294433594,1.3926223924043413e-09,-117333.0
PvVpgXTKXpLEWqn,492,19587.114374845027,7498.546848297119,-605.2757394774817,0.0,103861.36584472656,1.3229912968100443e-09,-118342.0
PvVpgXTKXpLEWqn,493,19730.493956353283,7515.514751434326,-605.0135458395816,0.0,104670.91223144531,1.256841754369159e-09,-119312.0
PvVpgXTKXpLEWqn,494,19804.052268277912,7608.309085845947,-651.9419445283711,0.0,105488.10534667969,1.1939996599936997e-09,-120249.0
PvVpgXTKXpLEWqn,495,19885.129440779274,7693.172527313232,-617.3474992690608,0.0,106296.05859375,1.1342996719850007e-09,-121257.0
PvVpgXTKXpLEWqn,496,19970.609193178767,7754.218288421631,-545.9289774484932,0.0,107040.83923339844,1.0775846781725662e-09,-122220.0
PvVpgXTKXpLEWqn,497,20033.056867601874,7861.576683044434,-634.9080464048311,0.0,107875.927734375,1.0237054411631197e-09,-123136.0
PvVpgXTKXpLEWqn,498,20083.40851757604,7988.320461273193,-682.4875702261925,0.0,108756.70874023438,9.725201919816295e-10,-124146.0
PvVpgXTKXpLEWqn,499,20148.01668813864,8089.957080841064,-658.7223504921421,0.0,109602.27954101562,9.238941616959706e-10,-125182.0
PvVpgXTKXpLEWqn,500,20222.920252316035,8150.318923950195,-482.76021367218345,0.0,110297.60778808594,8.776994677925365e-10,-126188.0
PvVpgXTKXpLEWqn,501,20296.593397547622,8251.617286682129,-671.6361853852868,0.0,111156.78051757812,8.338144979157247e-10,-127033.0
PvVpgXTKXpLEWqn,502,20324.47111608542,8413.315399169922,-726.7583712302148,0.0,112055.38671875,7.921237667532499e-10,-128066.0
PvVpgXTKXpLEWqn,503,20404.700770259136,8502.646503448486,-608.658371059224,0.0,112874.89392089844,7.525175638872783e-10,-129174.0
PvVpgXTKXpLEWqn,504,20468.95309907169,8595.676845550537,-568.1272821715102,0.0,113647.17370605469,7.148916916343423e-10,-130144.0
PvVpgXTKXpLEWqn,505,20545.00582753429,8686.6722946167,-604.5349996527657,0.0,114474.16723632812,6.79147115932241e-10,-131101.0
PvVpgXTKXpLEWqn,506,20659.439130565414,8718.333862304688,-523.0967704830691,0.0,115244.50048828125,6.451897590405847e-10,-132099.0
PvVpgXTKXpLEWqn,507,20698.777522439676,8801.002624511719,-384.53174328338355,0.0,115910.02697753906,6.12930263835243e-10,-133025.0
PvVpgXTKXpLEWqn,508,20766.634772574034,8797.573623657227,-78.5662928847596,0.0,116333.94738769531,5.822837585364726e-10,-133820.0
PvVpgXTKXpLEWqn,509,20819.552914695916,8932.600242614746,-654.96475028852,0.0,117244.64025878906,5.531695706963852e-10,-134342.0
PvVpgXTKXpLEWqn,510,20894.015578378094,8982.50774383545,-334.5009652976878,0.0,117902.380859375,5.255110970946858e-10,-135444.0
PvVpgXTKXpLEWqn,511,20981.38261243827,9062.51350402832,-533.2606894881465,0.0,118720.21350097656,4.992355357238965e-10,-136231.0
PvVpgXTKXpLEWqn,512,21091.525249002967,9148.970977783203,-651.023322133813,0.0,119621.74987792969,4.742737528661695e-10,-137211.0
PvVpgXTKXpLEWqn,513,21112.09672582848,9380.286293029785,-957.2631857306696,0.0,120747.46752929688,4.5056006234972523e-10,-138283.0
PvVpgXTKXpLEWqn,514,21157.564743645264,9572.18561553955,-856.7427710159682,0.0,121799.55346679688,4.2803205337754724e-10,-139673.0
PvVpgXTKXpLEWqn,515,21241.95186411887,9765.172807052732,-1058.7275064499117,0.0,122987.65905761719,4.066304615073235e-10,-140936.0
PvVpgXTKXpLEWqn,516,21327.250548676813,9918.224872604012,-920.8790721558034,0.0,124036.43688964844,3.8629893186169217e-10,-142361.0
PvVpgXTKXpLEWqn,517,21406.261885654494,10150.663116455078,-1294.4355554310605,0.0,125387.33435058594,3.6698399722735753e-10,-143650.0
PvVpgXTKXpLEWqn,518,21484.008077348564,10368.556243896484,-1221.816384022124,0.0,126673.27856445312,3.486348009330148e-10,-145304.0
PvVpgXTKXpLEWqn,519,21544.844065768215,10513.667037963867,-808.2296120142564,0.0,127582.91418457031,3.3120305358968344e-10,-146833.0
PvVpgXTKXpLEWqn,520,21613.529185428568,10673.743843078613,-942.5937970569357,0.0,128597.04284667969,3.146428913854832e-10,-147942.0
PvVpgXTKXpLEWqn,521,21686.942232388334,10880.994163513184,-1212.455796633847,0.0,129839.62707519531,2.9891074977608095e-10,-149195.0
PvVpgXTKXpLEWqn,522,21760.55306873808,11019.110748291016,-898.4135013978521,0.0,130836.40380859375,2.839652166837167e-10,-150718.0
PvVpgXTKXpLEWqn,523,21788.735531986167,11191.211151123047,-837.1336171649164,0.0,131796.771484375,2.6976695573568965e-10,-151940.0
PvVpgXTKXpLEWqn,524,21889.750472579733,11261.303199768066,-694.0586413503624,0.0,132663.76342773438,2.562786102040457e-10,-153121.0
PvVpgXTKXpLEWqn,525,21906.730773143572,11414.332679748535,-680.8038959209807,0.0,133517.3046875,2.434646841770194e-10,-154158.0
PvVpgXTKXpLEWqn,526,22019.585455861932,11466.502815246582,-601.5705911242403,0.0,134330.03369140625,2.3129144151139147e-10,-155215.0
PvVpgXTKXpLEWqn,527,22091.277456520133,11576.540641784668,-676.504446987994,0.0,135217.8330078125,2.1972687514956735e-10,-156209.0
PvVpgXTKXpLEWqn,528,22140.950545045554,11758.198959350586,-931.9822392715141,0.0,136302.81591796875,2.0874052529887277e-10,-157270.0
PvVpgXTKXpLEWqn,529,22228.659826836505,11843.499282836914,-642.3550835913047,0.0,137135.09985351562,1.9830350837975186e-10,-158565.0
PvVpgXTKXpLEWqn,530,22302.695506600387,11967.85147857666,-772.1403623940423,0.0,138074.15795898438,1.8838832360409952e-10,-159573.0
PvVpgXTKXpLEWqn,531,22338.547813910714,12162.236236572266,-934.1431377893314,0.0,139151.81274414062,1.7896890946219463e-10,-160718.0
PvVpgXTKXpLEWqn,532,22394.09195406914,12424.218086242676,-1343.5579014439136,0.0,140544.5830078125,1.7002046222725636e-10,-162019.0
PvVpgXTKXpLEWqn,533,22463.74049851278,12596.044075012207,-974.8203006852418,0.0,141614.10766601562,1.615194439785403e-10,-163699.0
PvVpgXTKXpLEWqn,534,22539.19171422522,12742.692169189453,-862.5276023820043,0.0,142601.70678710938,1.5344346783853838e-10,-165021.0
PvVpgXTKXpLEWqn,535,22649.88056050593,13018.459785461426,-1671.4783961568028,0.0,144260.95874023438,1.4577129580457468e-10,-166258.0
PvVpgXTKXpLEWqn,536,22738.726229027758,13252.261100769043,-1373.4877169830725,0.0,145681.119140625,1.3848272886491514e-10,-168299.0
PvVpgXTKXpLEWqn,537,22804.65423717184,13519.087936401367,-1462.4907736135647,0.0,147146.66381835938,1.3155859431360217e-10,-170008.0
PvVpgXTKXpLEWqn,538,22901.443622469815,13701.232894897461,-1183.2669210564345,0.0,148363.79321289062,1.2498066302582891e-10,-171783.0
PvVpgXTKXpLEWqn,539,23002.360652346222,13909.055473327637,-1308.6698584193364,0.0,149700.85571289062,1.187316318396539e-10,-173304.0
PvVpgXTKXpLEWqn,540,23066.121066391934,14189.861351013184,-1539.319315337576,0.0,151200.79296875,1.1279504739079849e-10,-174917.0
PvVpgXTKXpLEWqn,541,23125.014480360987,14460.722053527832,-1461.6173456078395,0.0,152619.27856445312,1.0715529662587778e-10,-176743.0
PvVpgXTKXpLEWqn,542,23223.04748715376,14661.90911102295,-1323.9032669775188,0.0,153929.66162109375,1.0179753372717426e-10,-178491.0
PvVpgXTKXpLEWqn,543,23315.629044337344,14876.641273498535,-1366.2606852753088,0.0,155292.11547851562,9.670765425441596e-11,-180118.0
PvVpgXTKXpLEWqn,544,23361.131417631477,15125.545570373535,-1296.0149379624054,0.0,156604.31372070312,9.187227140074888e-11,-181795.0
PvVpgXTKXpLEWqn,545,23437.96835791618,15402.790924072266,-1583.1356418123469,0.0,158136.40234375,8.727865812344603e-11,-183394.0
PvVpgXTKXpLEWqn,546,23509.564647018313,15660.182846069336,-1471.7386014340445,0.0,159568.90405273438,8.291472527012858e-11,-185267.0
PvVpgXTKXpLEWqn,547,23583.793167797558,15914.498062133789,-1481.2314201211557,0.0,161009.93139648438,7.87689916276809e-11,-187027.0
PvVpgXTKXpLEWqn,548,23635.667497875664,16196.049362182617,-1511.5987175414339,0.0,162487.10693359375,7.483054085231922e-11,-188807.0
PvVpgXTKXpLEWqn,549,23724.322961085243,16343.572723388672,-1040.1871877759695,0.0,163576.12817382812,7.108901442227748e-11,-190604.0
PvVpgXTKXpLEWqn,550,23793.009583804174,16551.539474487305,-1232.009981703246,0.0,164842.07983398438,6.753456490869378e-11,-191955.0
PvVpgXTKXpLEWqn,551,23845.720044501533,16755.731857299805,-1130.9217201927677,0.0,166036.91333007812,6.415783361394048e-11,-193507.0
PvVpgXTKXpLEWqn,552,23905.263744405675,16905.695861816406,-884.2866123868152,0.0,167044.80419921875,6.094994298220906e-11,-194971.0
PvVpgXTKXpLEWqn,553,23926.88864170431,17141.331756591797,-1131.576981282793,0.0,168250.89306640625,5.790244702436574e-11,-196188.0
PvVpgXTKXpLEWqn,554,23981.897552234244,17324.818069458008,-1014.8797955522314,0.0,169351.89086914062,5.500732351169588e-11,-197644.0
PvVpgXTKXpLEWqn,555,24050.016611092095,17593.84602355957,-1492.7059795660898,0.0,170841.65307617188,5.225695657445906e-11,-198993.0
PvVpgXTKXpLEWqn,556,24117.914838281937,17835.154327392578,-1355.372624966316,0.0,172232.90600585938,4.9644108810788234e-11,-200831.0
PvVpgXTKXpLEWqn,557,24178.59395446056,18038.6378326416,-1100.123322344385,0.0,173434.12670898438,4.7161904318925724e-11,-202551.0
PvVpgXTKXpLEWqn,558,24265.04870551727,18301.973587036133,-1535.207170508802,0.0,174992.03393554688,4.4803808991848715e-11,-204024.0
PvVpgXTKXpLEWqn,559,24295.06965171105,18586.288162231445,-1342.6832451615483,0.0,176397.14331054688,4.2563618319994834e-11,-205936.0
PvVpgXTKXpLEWqn,560,24394.830056205574,18787.119262695312,-1279.122758519603,0.0,177748.81958007812,4.0435436601685484e-11,-207652.0
PvVpgXTKXpLEWqn,561,24459.17329428692,19045.435806274414,-1374.5683877514675,0.0,179181.92895507812,3.8413666629652683e-11,-209312.0
PvVpgXTKXpLEWqn,562,24554.518824864303,19205.294326782227,-1042.0644189231098,0.0,180361.63647460938,3.6492982409801894e-11,-211079.0
PvVpgXTKXpLEWqn,563,24611.65512395648,19537.789474487305,-1676.7542275178712,0.0,182044.43701171875,3.466833305078732e-11,-212517.0
PvVpgXTKXpLEWqn,564,24660.872455278928,19860.171966552734,-1621.5073111439124,0.0,183692.8173828125,3.2934916580529446e-11,-214592.0
PvVpgXTKXpLEWqn,565,24778.62423897656,20091.70445251465,-1524.7787271651905,0.0,185253.74487304688,3.12881710015471e-11,-216599.0
PvVpgXTKXpLEWqn,566,24831.231116557312,20392.135864257812,-1535.9476468628272,0.0,186813.16357421875,2.9723761727764794e-11,-218501.0
PvVpgXTKXpLEWqn,567,24886.771379660306,20698.329025268555,-1609.039580126293,0.0,188412.14672851562,2.8237574510093545e-11,-220388.0
PvVpgXTKXpLEWqn,568,24937.93928962073,21023.102005004883,-1681.0505371047184,0.0,190063.61254882812,2.6825695541321005e-11,-222344.0
PvVpgXTKXpLEWqn,569,24965.094070224113,21382.4561920166,-1747.6992752291262,0.0,191772.50512695312,2.5484410642959837e-11,-224372.0
PvVpgXTKXpLEWqn,570,25081.68948617216,21600.678604125977,-1501.1402140781283,0.0,193260.79833984375,2.421019020839004e-11,-226442.0
PvVpgXTKXpLEWqn,571,25158.808085142686,21860.238815307617,-1503.0749880857766,0.0,194755.82177734375,2.2999680868054755e-11,-228272.0
PvVpgXTKXpLEWqn,572,25205.015439325038,22183.5890045166,-1701.1047897366807,0.0,196418.7333984375,2.184969638893827e-11,-230106.0
PvVpgXTKXpLEWqn,573,25228.79320558214,22493.976531982422,-1528.415251661092,0.0,197956.01342773438,2.075721177244045e-11,-232150.0
PvVpgXTKXpLEWqn,574,25312.645561989484,22623.084686279297,-917.7785380175337,0.0,199003.83911132812,1.9719351511111958e-11,-234022.0
PvVpgXTKXpLEWqn,575,25371.354195942302,22828.725158691406,-1155.680593099445,0.0,200257.19018554688,1.8733383767843836e-11,-235302.0
PvVpgXTKXpLEWqn,576,25439.210884703512,23062.430938720703,-1343.3208284480497,0.0,201664.09838867188,1.7796714080718645e-11,-236822.0
PvVpgXTKXpLEWqn,577,25460.41251802708,23403.904327392578,-1610.7738479366526,0.0,203285.79223632812,1.6906878403787767e-11,-238539.0
PvVpgXTKXpLEWqn,578,25498.235952772644,23700.437698364258,-1454.9133797474205,0.0,204796.36572265625,1.6061534995883905e-11,-240540.0
PvVpgXTKXpLEWqn,579,25605.88577751819,23978.111907958984,-1698.2431261288002,0.0,206495.3046875,1.5258457773106512e-11,-242381.0
